name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Emcibacter sp.	1979954	S	31	2	33	0.00000
Paremcibacter congregatus	2043170	S	17	1	18	0.00000
Hyphobacterium sp. CCMP332	2749086	S	70	12	82	0.00001
Maricaulis maris	74318	S	49	12	61	0.00000
Marinicauda algicola	2029849	S	11	8	19	0.00000
Parvularcula bermudensis	208216	S	29	18	47	0.00000
Hyphococcus flavus	1866326	S	32	2	34	0.00000
Aquisalinus flavus	1526572	S	30	8	38	0.00000
Tistrella mobilis	171437	S	74	25	99	0.00001
Gimibacter soli	3024400	S	35	6	41	0.00000
Kordiimonas sp. SCSIO 12603	2829596	S	16	0	16	0.00000
Sneathiella aquimaris	2599305	S	46	3	49	0.00000
Candidatus Puniceispirillum marinum	767892	S	11	0	11	0.00000
Oxalobacter aliiformigenes	2946593	S	5254	282	5536	0.00034
Oxalobacter vibrioformis	933080	S	63	1	64	0.00000
Oxalobacter formigenes	847	S	11	0	11	0.00000
Massilia sp. H6	2970464	S	42	40	82	0.00001
Massilia sp. LPB0304	2769491	S	21	35	56	0.00000
Massilia sp. WG5	1707785	S	12	16	28	0.00000
Massilia oculi	945844	S	82	58	140	0.00001
Massilia violaceinigra	2045208	S	49	20	69	0.00000
Massilia forsythiae	2728020	S	35	26	61	0.00000
Pseudoduganella flava	871742	S	91	93	184	0.00001
Pseudoduganella umbonata	864828	S	26	30	56	0.00000
Pseudoduganella plicata	321984	S	16	20	36	0.00000
Telluria mixta	34071	S	15	33	48	0.00000
Rugamonas sp. DEMB1	3039386	S	10	14	24	0.00000
Herbaspirillum robiniae	2014887	S	29	37	66	0.00000
Herbaspirillum hiltneri	341045	S	28	13	41	0.00000
Herbaspirillum frisingense	92645	S	22	28	50	0.00000
Herbaspirillum sp. meg3	2025949	S	11	3	14	0.00000
Herbaspirillum seropedicae	964	S	10	14	24	0.00000
Herbaspirillum huttiense	863372	S	10	14	24	0.00000
Janthinobacterium sp. B9-8	1236179	S	40	26	66	0.00000
Janthinobacterium sp. 1_2014MBL_MicDiv	1644131	S	12	8	20	0.00000
Janthinobacterium lividum	29581	S	14	76	90	0.00001
Collimonas fungivorans	158899	S	96	21	117	0.00001
Collimonas arenae	279058	S	13	1	14	0.00000
Undibacterium sp. YM2	2058625	S	11	5	16	0.00000
Variovorax paradoxus	34073	S	639	388	1027	0.00006
Variovorax sp. WS11	1105204	S	76	8	84	0.00001
Variovorax sp. SRS16	282217	S	55	94	149	0.00001
Variovorax sp. 38R	2774875	S	15	18	33	0.00000
Variovorax sp. RKNM96	2681552	S	14	7	21	0.00000
Variovorax sp. HW608	1034889	S	13	3	16	0.00000
Variovorax sp. PBL-H6	434009	S	12	11	23	0.00000
Variovorax sp. PAMC 28711	1795631	S	11	3	14	0.00000
Variovorax sp. PAMC28562	2762323	S	11	1	12	0.00000
Variovorax sp. PAMC26660	2762322	S	11	4	15	0.00000
Variovorax boronicumulans	436515	S	39	46	85	0.00001
Comamonas aquatica	225991	S	151	95	246	0.00002
Comamonas flocculans	2597701	S	87	76	163	0.00001
Comamonas sp. B21-038	2918299	S	42	26	68	0.00000
Comamonas sp. ZM22	3046670	S	11	8	19	0.00000
Comamonas kerstersii	225992	S	40	13	53	0.00000
Comamonas thiooxydans	363952	S	27	122	149	0.00001
Comamonas testosteroni	285	S	20	90	110	0.00001
Comamonas antarctica	2743470	S	20	12	32	0.00000
Comamonas terrigena	32013	S	18	7	25	0.00000
Comamonas odontotermitis	379895	S	15	4	19	0.00000
Rhodoferax ferrireducens	192843	S	457	50	507	0.00003
Rhodoferax sp. PAMC 29310	2822760	S	19	1	20	0.00000
Rhodoferax saidenbachensis	1484693	S	29	5	34	0.00000
Rhodoferax koreense	1842727	S	27	10	37	0.00000
uncultured Rhodoferax sp.	223188	S	26	70	96	0.00001
Rhodoferax antarcticus	81479	S	19	1	20	0.00000
Rhodoferax aquaticus	2527691	S	16	1	17	0.00000
Hydrogenophaga sp. SL48	2806347	S	32	20	52	0.00000
Hydrogenophaga sp. PBL-H3	434010	S	31	23	54	0.00000
Hydrogenophaga sp. RAC07	1842537	S	26	17	43	0.00000
Hydrogenophaga taeniospiralis	65656	S	94	68	162	0.00001
Hydrogenophaga crassostreae	1763535	S	22	3	25	0.00000
Hydrogenophaga crocea	2716225	S	13	12	25	0.00000
Acidovorax sp. NCPPB 3576	2940488	S	33	46	79	0.00000
Acidovorax sp. 5MLIR	2949090	S	31	16	47	0.00000
Acidovorax sp. 1608163	2478662	S	12	6	18	0.00000
Acidovorax sp. T1	1858609	S	11	29	40	0.00000
Acidovorax temperans	80878	S	21	30	51	0.00000
Paracidovorax cattleyae	80868	S	136	164	300	0.00002
Paracidovorax avenae	80867	S	20	78	98	0.00001
Diaphorobacter sp. HDW4B	2714925	S	82	19	101	0.00001
Diaphorobacter sp. Y-1	3036128	S	30	25	55	0.00000
Diaphorobacter aerolatus	1288495	S	13	8	21	0.00000
Diaphorobacter ruginosibacter	1715720	S	11	4	15	0.00000
Ramlibacter tataouinensis	94132	S	99	44	143	0.00001
Polaromonas naphthalenivorans	216465	S	69	14	83	0.00001
Polaromonas vacuolata	37448	S	19	1	20	0.00000
Paenacidovorax monticola	1926868	S	97	69	166	0.00001
Limnohabitans sp. 63ED37-2	1678128	S	35	5	40	0.00000
Limnohabitans sp. MORI2	1751150	S	20	1	21	0.00000
Limnohabitans sp. INBF002	2986280	S	12	1	13	0.00000
Ottowia sp. SB7-C50	3081231	S	29	17	46	0.00000
Ottowia oryzae	2109914	S	18	6	24	0.00000
Hylemonella gracilis	80880	S	43	11	54	0.00000
Simplicispira suum	2109915	S	36	10	46	0.00000
Melaminivora suipulveris	2109913	S	30	22	52	0.00000
Candidatus Symbiobacter mobilis	1436290	S	29	1	30	0.00000
Serpentinimonas maccroryi	1458426	S	20	5	25	0.00000
Burkholderia cenocepacia	95486	S	49	86	135	0.00001
Burkholderia ubonensis	101571	S	49	36	85	0.00001
Burkholderia multivorans	87883	S	40	22	62	0.00000
Burkholderia cepacia	292	S	24	19	43	0.00000
Burkholderia metallica	488729	S	23	17	40	0.00000
Burkholderia latens	488446	S	14	6	20	0.00000
Burkholderia stagnalis	1503054	S	13	7	20	0.00000
Burkholderia contaminans	488447	S	11	9	20	0.00000
Burkholderia sp. Bp7605	1740163	S	16	9	25	0.00000
Burkholderia sp. FERM BP-3421	1494466	S	10	6	16	0.00000
Burkholderia sp. LA-2-3-30-S1-D2	1637862	S	10	140	150	0.00001
Burkholderia gladioli	28095	S	178	51	229	0.00001
Burkholderia thailandensis	57975	S	25	783	808	0.00005
Burkholderia mayonis	1385591	S	11	4	15	0.00000
Burkholderia glumae	337	S	21	7	28	0.00000
Cupriavidus sp. WKF15	3032282	S	64	26	90	0.00001
Cupriavidus sp. EM10	2839983	S	39	26	65	0.00000
Cupriavidus sp. P-10	2027911	S	11	8	19	0.00000
Cupriavidus basilensis	68895	S	114	67	181	0.00001
Cupriavidus metallidurans	119219	S	96	39	135	0.00001
Cupriavidus pauculus	82633	S	73	38	111	0.00001
Cupriavidus pinatubonensis	248026	S	67	18	85	0.00001
Cupriavidus neocaledonicus	1040979	S	43	95	138	0.00001
Cupriavidus taiwanensis	164546	S	37	52	89	0.00001
Cupriavidus oxalaticus	96344	S	31	22	53	0.00000
Paraburkholderia bryophila	420952	S	76	23	99	0.00001
Paraburkholderia atlantica	2654982	S	67	21	88	0.00001
Paraburkholderia sp. SUR17	3034358	S	25	5	30	0.00000
Paraburkholderia sp. SOS3	1926494	S	12	2	14	0.00000
Paraburkholderia terrae	311230	S	50	41	91	0.00001
Paraburkholderia acidisoli	2571748	S	40	10	50	0.00000
Paraburkholderia ginsengisoli	311231	S	40	15	55	0.00000
Paraburkholderia caribensis	75105	S	32	15	47	0.00000
Paraburkholderia sprentiae	948107	S	30	7	37	0.00000
Paraburkholderia graminis	60548	S	25	7	32	0.00000
Paraburkholderia megapolitana	420953	S	23	3	26	0.00000
Paraburkholderia sabiae	273251	S	21	5	26	0.00000
Paraburkholderia aromaticivorans	2026199	S	20	8	28	0.00000
Paraburkholderia phytofirmans	261302	S	13	6	19	0.00000
Paraburkholderia fungorum	134537	S	12	3	15	0.00000
Paraburkholderia phenoliruptrix	252970	S	12	5	17	0.00000
Ralstonia wenshanensis	2842456	S	140	78	218	0.00001
Ralstonia pickettii	329	S	42	29	71	0.00000
Ralstonia mannitolilytica	105219	S	21	17	38	0.00000
Ralstonia solanacearum	305	S	15	37	52	0.00000
Polynucleobacter sp. MWH-Braz-FAM2G	1855883	S	55	7	62	0.00000
Polynucleobacter sp. AP-Kolm-20A-A1	2081041	S	22	10	32	0.00000
Polynucleobacter sp. AP-Titi-500A-B4	2576923	S	18	4	22	0.00000
Polynucleobacter sp. MWH-CaK5	2689107	S	11	0	11	0.00000
Polynucleobacter wuianus	1743168	S	31	5	36	0.00000
Polynucleobacter necessarius	576610	S	17	1	18	0.00000
Polynucleobacter acidiphobus	556053	S	16	3	19	0.00000
Polynucleobacter paneuropaeus	2527775	S	16	2	18	0.00000
Polynucleobacter asymbioticus	576611	S	11	1	12	0.00000
Pandoraea pnomenusa	93220	S	82	33	115	0.00001
Pandoraea apista	93218	S	44	13	57	0.00000
Pandoraea norimbergensis	93219	S	14	2	16	0.00000
Caballeronia sp. M1242	2814653	S	24	52	76	0.00000
Caballeronia sp. TF1N1	2878153	S	11	6	17	0.00000
Caballeronia insecticola	758793	S	16	24	40	0.00000
Limnobacter sp. SAORIC-580	2732163	S	57	1	58	0.00000
Trinickia violacea	2571746	S	35	9	44	0.00000
Robbsia andropogonis	28092	S	20	1	21	0.00000
Candidatus Vallotia sp. (ex Adelges kitamiensis)	2864217	S	15	1	16	0.00000
Lautropia mirabilis	47671	S	16	2	18	0.00000
Turicimonas muris	1796652	S	1137	157	1294	0.00008
Sutterella wadsworthensis	40545	S	503	94	597	0.00004
Sutterella megalosphaeroides	2494234	S	215	61	276	0.00002
Sutterella faecalis	2584944	S	167	33	200	0.00001
Duodenibacillus massiliensis	1852381	S	194	41	235	0.00001
Achromobacter sp. R39	3047478	S	38	6	44	0.00000
Achromobacter sp. ES-001	2860286	S	33	50	83	0.00001
Achromobacter sp. MFA1 R4	1881016	S	19	9	28	0.00000
Achromobacter sp. AONIH1	1758194	S	13	6	19	0.00000
Achromobacter xylosoxidans	85698	S	82	93	175	0.00001
Achromobacter denitrificans	32002	S	42	22	64	0.00000
Achromobacter spanius	217203	S	40	83	123	0.00001
Achromobacter pestifer	1353889	S	17	15	32	0.00000
Bordetella petrii	94624	S	28	17	45	0.00000
Bordetella bronchiseptica	518	S	24	155	179	0.00001
Bordetella trematum	123899	S	20	5	25	0.00000
Bordetella sp. N	1746199	S	15	2	17	0.00000
Bordetella hinzii	103855	S	17	7	24	0.00000
Bordetella bronchialis	463025	S	15	3	18	0.00000
Bordetella holmesii	35814	S	10	2	12	0.00000
Alcaligenes ammonioxydans	2582914	S	128	22	150	0.00001
Alcaligenes faecalis	511	S	49	36	85	0.00001
Neopusillimonas aromaticivorans	2979868	S	205	40	245	0.00002
Paralcaligenes sp. KSB-10	2901142	S	138	8	146	0.00001
Castellaniella defragrans	75697	S	106	31	137	0.00001
Pigmentiphaga sp. H8	2488560	S	34	6	40	0.00000
Pollutimonas sp. M17	2962065	S	36	6	42	0.00000
Orrella marina	2163011	S	20	0	20	0.00000
Orrella dioscoreae	1851544	S	17	5	22	0.00000
Kerstersia gyiorum	206506	S	33	5	38	0.00000
Pusillimonas sp. T7-7	1007105	S	25	2	27	0.00000
Pelistega ratti	2652177	S	15	0	15	0.00000
Paenalcaligenes faecalis	2980099	S	11	0	11	0.00000
Roseateles depolymerans	76731	S	158	43	201	0.00001
Paucibacter sp. KCTC 42545	1768242	S	43	11	54	0.00000
Roseateles sp. XES5	2877940	S	43	11	54	0.00000
Roseateles sp. SL47	2995138	S	26	6	32	0.00000
Paucibacter sp. S2-9	3019553	S	15	6	21	0.00000
Mitsuaria sp. 7	1658665	S	13	3	16	0.00000
Roseateles amylovorans	2978473	S	36	8	44	0.00000
Paucibacter aquatile	2070761	S	23	5	28	0.00000
uncultured Roseateles sp.	452440	S	10	2	12	0.00000
Piscinibacter sp. XHJ-5	3037797	S	164	46	210	0.00001
Piscinibacter gummiphilus	946333	S	24	8	32	0.00000
Sphaerotilus sulfidivorans	639200	S	31	17	48	0.00000
Sphaerotilus sp. FB-5	2914710	S	31	14	45	0.00000
Caldimonas thermodepolymerans	215580	S	37	33	70	0.00000
Caldimonas brevitalea	413882	S	20	6	26	0.00000
Inhella inkyongensis	392593	S	16	3	19	0.00000
Leptothrix cholodnii	34029	S	11	5	16	0.00000
Aquincola tertiaricarbonis	391953	S	11	5	16	0.00000
Aquabacterium sp. OR-4	2978127	S	18	3	21	0.00000
Aquabacterium sp. J223	2898431	S	14	7	21	0.00000
Aquabacterium olei	1296669	S	23	9	32	0.00000
Xylophilus sp. GOD-11R	3089814	S	40	16	56	0.00000
Xylophilus rhododendri	2697032	S	12	5	17	0.00000
Tepidimonas taiwanensis	307486	S	31	17	48	0.00000
Rhizobacter sp. AJA081-3	2753607	S	23	11	34	0.00000
Thiomonas intermedia	926	S	11	3	14	0.00000
Neisseria sicca	490	S	429	320	749	0.00005
Neisseria dentiae	194197	S	132	16	148	0.00001
Neisseria sp. Dent CA1/247	2912675	S	50	17	67	0.00000
Neisseria sp. oral taxon 014	641148	S	16	4	20	0.00000
Neisseria animaloris	326522	S	70	12	82	0.00001
Neisseria bacilliformis	267212	S	25	4	29	0.00000
Neisseria subflava	28449	S	25	17	42	0.00000
Neisseria zalophi	640030	S	14	1	15	0.00000
Neisseria elongata	495	S	14	3	17	0.00000
Neisseria meningitidis	487	S	10	7	17	0.00000
Uruburuella suis	252130	S	56	8	64	0.00000
Snodgrassella communis	2946699	S	56	2	58	0.00000
Snodgrassella alvi	1196083	S	10	0	10	0.00000
Eikenella exigua	2528037	S	32	19	51	0.00000
Eikenella corrodens	539	S	15	6	21	0.00000
Kingella oralis	505	S	18	1	19	0.00000
Kingella negevensis	1522312	S	16	1	17	0.00000
Conchiformibius steedae	153493	S	29	1	30	0.00000
Vitreoscilla filiformis	63	S	18	8	26	0.00000
Aquella oligotrophica	2067065	S	26	0	26	0.00000
Paralysiella testudinis	2809020	S	19	3	22	0.00000
Crenobacter cavernae	2290923	S	11	7	18	0.00000
Paludibacterium yongneupense	400061	S	271	52	323	0.00002
Paludibacterium paludis	1225769	S	54	14	68	0.00000
Paludibacterium sp. B53371	2806263	S	33	8	41	0.00000
Chromobacterium sp. IIBBL 290-4	2953890	S	42	21	63	0.00000
Chromobacterium sp. Beijing	2735795	S	22	98	120	0.00001
Chromobacterium violaceum	536	S	23	21	44	0.00000
Vogesella sp. LIG4	1192162	S	52	20	72	0.00000
Vogesella sp. XCS3	2877939	S	22	6	28	0.00000
Aquitalea aquatilis	1537400	S	13	6	19	0.00000
Laribacter hongkongensis	168471	S	391	381	772	0.00005
Aquaspirillum sp. LM1	1938604	S	26	12	38	0.00000
Silvimonas soli	2980100	S	65	5	70	0.00000
Chitiniphilus sp. CD1	2981137	S	44	24	68	0.00000
Jeongeupia sp. USM3	1906741	S	27	11	38	0.00000
Chitinimonas koreensis	356302	S	17	7	24	0.00000
Iodobacter fluviatilis	537	S	14	6	20	0.00000
Azoarcus sp. CIB	198107	S	35	45	80	0.00000
Azoarcus sp. KH32C	748247	S	34	13	47	0.00000
Azoarcus sp. DD4	2027405	S	31	22	53	0.00000
Azoarcus sp. DN11	356837	S	11	13	24	0.00000
Thauera sp. WB-2	2897772	S	62	34	96	0.00001
Thauera sp. K11	2005884	S	31	24	55	0.00000
Thauera aminoaromatica	164330	S	14	14	28	0.00000
Parazoarcus communis	41977	S	75	23	98	0.00001
Nitrogeniibacter mangrovi	2016596	S	26	7	33	0.00000
Pseudothauera hydrothermalis	2184083	S	10	4	14	0.00000
Azospira restricta	404405	S	53	39	92	0.00001
Azospira sp. I09	1765049	S	51	51	102	0.00001
Azospira inquinata	2785627	S	33	4	37	0.00000
Aromatoleum aromaticum	551760	S	41	22	63	0.00000
Oryzomicrobium terrae	1735038	S	31	12	43	0.00000
Niveibacterium microcysteis	2811415	S	23	5	28	0.00000
uncultured Propionivibrio sp.	426737	S	22	3	25	0.00000
Dechloromonas sp. A34	447588	S	31	9	40	0.00000
Dechloromonas sp. HYN0024	2231055	S	18	5	23	0.00000
Dechloromonas sp. TW-R-39-2	2654218	S	13	3	16	0.00000
Dechloromonas denitrificans	281362	S	55	16	71	0.00000
Ferribacterium limneticum	76259	S	40	11	51	0.00000
Quatrionicoccus australiensis	138118	S	23	10	33	0.00000
Fluviibacter phosphoraccumulans	1751046	S	53	6	59	0.00000
Sulfuriferula sp. AH1	1985873	S	291	38	329	0.00002
Sulfuricella denitrificans	649841	S	23	2	25	0.00000
Sulfurimicrobium lacus	2715678	S	21	3	24	0.00000
Gallionella capsiferriformans	370405	S	70	5	75	0.00000
Sulfuricystis thermophila	2496847	S	31	14	45	0.00000
Sulfuricystis multivorans	2211108	S	14	3	17	0.00000
Methyloversatilis sp. RAC08	1842540	S	42	12	54	0.00000
Sulfuritalea hydrogenivorans	748811	S	25	7	32	0.00000
Methylophilus methylotrophus	17	S	10	22	32	0.00000
Methylobacillus flagellatus	405	S	29	3	32	0.00000
Methylovorus glucosotrophus	266009	S	19	9	28	0.00000
Nitrosomonas sp.	42353	S	24	1	25	0.00000
Nitrosomonas sp. sh817	3070658	S	12	1	13	0.00000
Nitrosospira lacus	1288494	S	13	6	19	0.00000
Nitrosospira multiformis	1231	S	12	3	15	0.00000
Thiobacillus denitrificans	36861	S	21	10	31	0.00000
Thiobacillus sp.	924	S	18	10	28	0.00000
Sulfuritortus calidifontis	1914471	S	27	21	48	0.00000
Usitatibacter rugosus	2732067	S	40	6	46	0.00000
Usitatibacter palustris	2732487	S	21	3	24	0.00000
Ferrovum myxofaciens	416213	S	78	4	82	0.00001
Casimicrobium huifangae	2591109	S	40	7	47	0.00000
Acidithiobacillus ferrooxidans	920	S	51	16	67	0.00000
Acidithiobacillus ferriphilus	1689834	S	28	0	28	0.00000
Mariprofundus ferrinatatus	1921087	S	57	0	57	0.00000
Hydrogenophilus thermoluteolus	297	S	37	0	37	0.00000
Akkermansia muciniphila	239935	S	13378	668	14046	0.00086
Akkermansia glycaniphila	1679444	S	75	0	75	0.00000
Akkermansia massiliensis	2927224	S	35	87	122	0.00001
Akkermansia sp. N21116	3040764	S	20	0	20	0.00000
Luteolibacter sp. SL250	2995170	S	24	0	24	0.00000
Luteolibacter ambystomatis	2824561	S	23	0	23	0.00000
Luteolibacter luteus	2728835	S	10	0	10	0.00000
Verrucomicrobium spinosum	2736	S	26	0	26	0.00000
Verrucomicrobium sp. GAS474	1882831	S	18	0	18	0.00000
Roseimicrobium sp. ORNL1	2711231	S	31	0	31	0.00000
Fontisphaera persica	2974023	S	31	0	31	0.00000
Opitutus sp. GAS368	1882749	S	40	1	41	0.00000
Opitutus terrae	107709	S	13	0	13	0.00000
Ereboglobus luteus	1796921	S	41	0	41	0.00000
Nibricoccus aquaticus	2576891	S	10	0	10	0.00000
Horticoccus luteus	2862869	S	10	0	10	0.00000
Coraliomargarita sp. J2-16	3092156	S	19	0	19	0.00000
Ruficoccus sp. ZRK36	2866311	S	17	0	17	0.00000
Candidatus Methylacidiphilum fumarolicum	591154	S	149	0	149	0.00001
Pirellula sp. SH-Sr6A	1632865	S	124	14	138	0.00001
Pirellula staleyi	125	S	108	25	133	0.00001
Lignipirellula cremea	2528010	S	53	79	132	0.00001
Anatilimnocola aggregata	2528021	S	46	70	116	0.00001
Bremerella volcania	2527984	S	32	21	53	0.00000
Stieleria neptunia	2527979	S	25	12	37	0.00000
Rosistilla oblonga	2527990	S	18	26	44	0.00000
Blastopirellula sp. J2-11	2943192	S	20	7	27	0.00000
Bythopirellula goksoeyrii	1400387	S	55	1	56	0.00000
Lacipirellula limnantheis	2528024	S	24	0	24	0.00000
Lacipirellula parvula	2650471	S	17	0	17	0.00000
Pirellulimonas nuda	2528009	S	26	1	27	0.00000
Gimesia alba	2527973	S	29	161	190	0.00001
Gimesia panareensis	2527978	S	11	31	42	0.00000
Planctomyces sp. SH-PL14	1632864	S	98	3	101	0.00001
Planctomyces sp. SH-PL62	1636152	S	19	4	23	0.00000
Calycomorphotria hydatis	2528027	S	49	1	50	0.00000
Alienimonas californiensis	2527989	S	33	1	34	0.00000
Crateriforma conspicua	2527996	S	30	2	32	0.00000
Caulifigura coniformis	2527983	S	26	0	26	0.00000
Thalassoglobus polymorphus	2527994	S	21	0	21	0.00000
Symmachiella dynata	2527995	S	13	0	13	0.00000
Fuerstiella marisgermanici	1891926	S	11	0	11	0.00000
Gemmata massiliana	1210884	S	75	6	81	0.00000
Gemmata obscuriglobus	114	S	47	4	51	0.00000
Urbifossiella limnaea	2528023	S	44	4	48	0.00000
Frigoriglobus tundricola	2774151	S	33	5	38	0.00000
Tuwongella immobilis	692036	S	32	0	32	0.00000
Limnoglobus roseus	2598579	S	31	1	32	0.00000
Aquisphaera giovannonii	406548	S	108	7	115	0.00001
Tautonia plasticadhaerens	2527974	S	91	5	96	0.00001
Singulisphaera acidiphila	466153	S	25	0	25	0.00000
Isosphaera pallida	128	S	19	0	19	0.00000
Paludisphaera borealis	1387353	S	19	1	20	0.00000
Phycisphaera mikurensis	547188	S	47	1	48	0.00000
Mucisphaera calidilacus	2527982	S	20	0	20	0.00000
Humisphaera borealis	2807512	S	63	2	65	0.00000
Chlamydia psittaci	83554	S	104	1	105	0.00001
Chlamydia crocodili	2766982	S	34	0	34	0.00000
Candidatus Rhabdochlamydia porcellionis	225148	S	21	0	21	0.00000
Tichowtungia aerotolerans	2697043	S	97	1	98	0.00001
Kiritimatiella glycovorans	1307763	S	46	2	48	0.00000
Lentisphaera profundi	1658616	S	24	0	24	0.00000
Desulfovibrio piger	901	S	2858	698	3556	0.00022
Desulfovibrio desulfuricans	876	S	511	174	685	0.00004
Desulfovibrio fairfieldensis	44742	S	369	62	431	0.00003
Desulfovibrio ferrophilus	241368	S	210	15	225	0.00001
Desulfovibrio sp. G11	631220	S	121	188	309	0.00002
Desulfovibrio mangrovi	2976983	S	116	47	163	0.00001
Desulfovibrio subterraneus	2718620	S	109	38	147	0.00001
Candidatus Desulfovibrio trichonymphae	1725232	S	76	5	81	0.00000
uncultured Pseudodesulfovibrio sp.	2035858	S	199	62	261	0.00002
Pseudodesulfovibrio tunisiensis	463192	S	88	11	99	0.00001
Pseudodesulfovibrio indicus	1716143	S	85	36	121	0.00001
Pseudodesulfovibrio cashew	2678688	S	77	19	96	0.00001
Pseudodesulfovibrio thermohalotolerans	2880651	S	72	73	145	0.00001
Pseudodesulfovibrio aespoeensis	182210	S	64	36	100	0.00001
Pseudodesulfovibrio profundus	57320	S	60	37	97	0.00001
Pseudodesulfovibrio portus	231439	S	51	15	66	0.00000
Pseudodesulfovibrio mercurii	641491	S	48	21	69	0.00000
Pseudodesulfovibrio sediminis	2810563	S	39	5	44	0.00000
Pseudodesulfovibrio piezophilus	879567	S	29	2	31	0.00000
Pseudodesulfovibrio sp. zrk46	2725288	S	10	1	11	0.00000
Nitratidesulfovibrio vulgaris	881	S	222	55	277	0.00002
Nitratidesulfovibrio liaohensis	2604158	S	210	50	260	0.00002
Maridesulfovibrio sp.	2795000	S	181	13	194	0.00001
Maridesulfovibrio salexigens	880	S	99	10	109	0.00001
Maridesulfovibrio hydrothermalis	191026	S	22	1	23	0.00000
Solidesulfovibrio carbinoliphilus	345370	S	73	13	86	0.00001
Solidesulfovibrio carbinolicus	296842	S	43	42	85	0.00001
Desulfolutivibrio sulfodismutans	63561	S	48	39	87	0.00001
Desulfolutivibrio sulfoxidireducens	2773299	S	28	24	52	0.00000
Salidesulfovibrio onnuriiensis	2583823	S	128	43	171	0.00001
Lawsonia intracellularis	29546	S	126	2	128	0.00001
Megalodesulfovibrio gigas	879	S	113	12	125	0.00001
Oleidesulfovibrio alaskensis	58180	S	111	107	218	0.00001
Oceanidesulfovibrio marinus	370038	S	83	9	92	0.00001
Desulfocurvibacter africanus	873	S	39	4	43	0.00000
Desulfobaculum bizertense	376490	S	35	1	36	0.00000
Desulfomicrobium orale	132132	S	113	30	143	0.00001
Desulfomicrobium baculatum	899	S	36	53	89	0.00001
Desulfomicrobium sp. ZS1	2952228	S	20	32	52	0.00000
Thermodesulfomicrobium sp. WS	3004129	S	50	8	58	0.00000
Desulfohalobium retbaense	45663	S	39	4	43	0.00000
uncultured Desulfuromonas sp.	181013	S	429	25	454	0.00003
Desulfuromonas soudanensis	1603606	S	63	3	66	0.00000
Desulfuromonas thiophila	57664	S	54	3	57	0.00000
Desulfuromonas versatilis	2802975	S	46	3	49	0.00000
Desulfuromonas sp. DDH964	1823759	S	23	1	24	0.00000
Desulfuromonas sp. AOP6	1566351	S	22	0	22	0.00000
Desulfuromonas acetoxidans	891	S	29	3	32	0.00000
Pelobacter propionicus	29543	S	39	9	48	0.00000
Geoalkalibacter halelectricus	2847045	S	72	5	77	0.00000
Geoalkalibacter subterraneus	483547	S	47	23	70	0.00000
Syntrophotalea acetylenivorans	1842532	S	54	1	55	0.00000
Syntrophotalea carbinolica	19	S	34	1	35	0.00000
Syntrophotalea acetylenica	29542	S	16	0	16	0.00000
Geobacter sp. FeAm09	2597769	S	63	6	69	0.00000
Geobacter sp. DSM 9736	1277350	S	43	1	44	0.00000
Geobacter sp. SVR	2495594	S	21	2	23	0.00000
Geobacter sulfurreducens	35554	S	51	11	62	0.00000
Geobacter metallireducens	28232	S	34	8	42	0.00000
Geobacter benzoatilyticus	2815309	S	28	8	36	0.00000
Geobacter pickeringii	345632	S	25	6	31	0.00000
Geomonas nitrogeniifigens	2847991	S	55	13	68	0.00000
Geomonas sp. RF6	2897342	S	31	1	32	0.00000
Geomonas subterranea	2847989	S	24	5	29	0.00000
Geomonas oryzisoli	2847992	S	19	4	23	0.00000
Geomonas paludis	2740185	S	11	2	13	0.00000
Citrifermentans bremense	60035	S	72	14	86	0.00001
Citrifermentans bemidjiense	225194	S	71	12	83	0.00001
Geotalea uraniireducens	351604	S	52	9	61	0.00000
Geotalea daltonii	1203471	S	39	1	40	0.00000
Trichlorobacter lovleyi	313985	S	47	4	51	0.00000
Trichlorobacter ammonificans	2916410	S	26	2	28	0.00000
uncultured Desulfobacter sp.	240139	S	391	9	400	0.00002
Desulfobacter hydrogenophilus	2291	S	60	3	63	0.00000
Desulforapulum autotrophicum	2296	S	21	0	21	0.00000
Desulfosarcina alkanivorans	571177	S	131	28	159	0.00001
Desulfosarcina widdelii	947919	S	82	8	90	0.00001
Desulfosarcina ovata	83564	S	49	0	49	0.00000
uncultured Desulfosarcina sp.	218289	S	33	3	36	0.00000
Desulfosarcina sp. BuS5	933262	S	28	0	28	0.00000
Desulfonema magnum	45655	S	69	0	69	0.00000
Desulfococcus multivorans	897	S	55	5	60	0.00000
Desulfatibacillum aliphaticivorans	218208	S	40	0	40	0.00000
Desulfoluna limicola	2810562	S	24	0	24	0.00000
uncultured Desulfobulbus sp.	239745	S	215	4	219	0.00001
Desulfobulbus propionicus	894	S	57	1	58	0.00000
Desulfobulbus oralis	1986146	S	44	5	49	0.00000
Desulfurivibrio alkaliphilus	427923	S	85	2	87	0.00001
Desulfomarina profundi	2772557	S	14	0	14	0.00000
Desulfolithobacter dissulfuricans	2795293	S	14	0	14	0.00000
Desulfosediminicola flagellatus	2569541	S	11	0	11	0.00000
Desulfofustis limnaeus	2740163	S	11	0	11	0.00000
Desulfarculus baarsii	453230	S	164	69	233	0.00001
Desulfoglaeba alkanexedens	361111	S	79	1	80	0.00000
