name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Nissabacter sp. SGAir0207	2126321	S	19	0	19	0.00000
Ewingella americana	41202	S	18	0	18	0.00000
Pectobacterium brasiliense	180957	S	36	87	123	0.00001
Pectobacterium atrosepticum	29471	S	22	5	27	0.00000
Pectobacterium parmentieri	1905730	S	22	9	31	0.00000
Pectobacterium aroidearum	1201031	S	22	104	126	0.00001
Dickeya solani	1089444	S	14	5	19	0.00000
Dickeya fangzhongdai	1778540	S	14	49	63	0.00000
Dickeya zeae	204042	S	11	8	19	0.00000
Dickeya dadantii	204038	S	10	4	14	0.00000
Brenneria rubrifaciens	55213	S	29	14	43	0.00000
Brenneria izadpanahii	2722756	S	17	40	57	0.00000
Musicola paradisiaca	69223	S	72	0	72	0.00001
Lonsdalea britannica	1082704	S	23	0	23	0.00000
Lonsdalea populi	1172565	S	16	0	16	0.00000
Providencia sp. PROV188	2939731	S	37	3	40	0.00000
Providencia sp. PROV252	2936799	S	12	0	12	0.00000
Providencia rettgeri	587	S	35	58	93	0.00001
Providencia alcalifaciens	126385	S	23	0	23	0.00000
Providencia huaxiensis	2027290	S	15	2	17	0.00000
Photorhabdus laumondii	2218628	S	71	4	75	0.00001
Moellerella wisconsensis	158849	S	82	5	87	0.00001
Morganella morganii	582	S	81	1	82	0.00001
Xenorhabdus poinarii	40577	S	15	2	17	0.00000
Xenorhabdus bovienii	40576	S	12	1	13	0.00000
Proteus vulgaris	585	S	12	19	31	0.00000
Hafnia paralvei	546367	S	147	25	172	0.00001
Hafnia alvei	569	S	35	23	58	0.00000
Edwardsiella hoshinae	93378	S	45	59	104	0.00001
Obesumbacterium proteus	82983	S	18	2	20	0.00000
Limnobaculum parvum	2172103	S	52	0	52	0.00000
Leminorella richardii	158841	S	17	0	17	0.00000
Sodalis ligni	2697027	S	41	0	41	0.00000
Sodalis glossinidius	63612	S	18	2	20	0.00000
Pseudomonas sp. A34-9	3034675	S	113	48	161	0.00001
Pseudomonas sp. StFLB209	1028989	S	86	5	91	0.00001
Pseudomonas sp. Os17	1500686	S	56	247	303	0.00002
Pseudomonas sp. IAC-BECa141	2793103	S	50	155	205	0.00001
Pseudomonas sp. CBS	2971912	S	49	27	76	0.00001
Pseudomonas sp. BT-42-2	2986927	S	44	5	49	0.00000
Pseudomonas sp. FP2335	2954092	S	42	13	55	0.00000
Pseudomonas sp. M30-35	1981174	S	41	0	41	0.00000
Pseudomonas sp. Cab53	2678258	S	35	8	43	0.00000
Pseudomonas sp. LRP2-20	2944234	S	34	10	44	0.00000
Pseudomonas sp. PIA16	2931382	S	33	2	35	0.00000
Pseudomonas sp. R2-37-08W	1173273	S	29	117	146	0.00001
Pseudomonas sp. J452	2898441	S	28	6	34	0.00000
Pseudomonas sp. gcc21	2726989	S	28	2	30	0.00000
Pseudomonas sp. PDNC002	2811422	S	27	9	36	0.00000
Pseudomonas sp. S34	1573718	S	26	8	34	0.00000
Pseudomonas sp. B21-051	2895491	S	22	16	38	0.00000
Pseudomonas sp. J380	2605424	S	20	31	51	0.00000
Pseudomonas sp. DTU_2021_1001937_2_SI_NGA_ILE_001	3077589	S	19	1	20	0.00000
Pseudomonas sp. BSw22131	3002903	S	18	0	18	0.00000
Pseudomonas sp. AN-1	3096605	S	18	3	21	0.00000
Pseudomonas sp. PSE14	3016341	S	17	5	22	0.00000
Pseudomonas sp. Q1-7	3020843	S	17	3	20	0.00000
Pseudomonas sp. PMCC200367	3042029	S	16	48	64	0.00000
Pseudomonas sp. B11D7D	2735906	S	16	3	19	0.00000
Pseudomonas sp. OIL-1	2706126	S	16	2	18	0.00000
Pseudomonas sp. MM211	2866808	S	15	1	16	0.00000
Pseudomonas sp. KU43P	2487887	S	15	3	18	0.00000
Pseudomonas sp. HR96	1027966	S	14	1	15	0.00000
Pseudomonas sp. LPB0260	2614442	S	14	2	16	0.00000
Pseudomonas sp. N3-W	2975049	S	14	2	16	0.00000
Pseudomonas sp. FP198	2954084	S	13	2	15	0.00000
Pseudomonas sp. 273	75692	S	13	5	18	0.00000
Pseudomonas sp. TCU-HL1	1856685	S	12	1	13	0.00000
Pseudomonas sp. LG1E9	2219057	S	12	4	16	0.00000
Pseudomonas sp. FP597	2954096	S	11	3	14	0.00000
Pseudomonas sp. ABC1	2748080	S	11	0	11	0.00000
Pseudomonas sp. JBR1	3020907	S	11	9	20	0.00000
Pseudomonas sp. MTM4	2705472	S	10	2	12	0.00000
Pseudomonas sp. SCB32	2653853	S	10	2	12	0.00000
Pseudomonas sp. DTU12.3	2073078	S	10	3	13	0.00000
Pseudomonas sp. ACM7	2052956	S	10	4	14	0.00000
Pseudomonas sp. MPDS	2762896	S	10	82	92	0.00001
Pseudomonas tolaasii	29442	S	166	41	207	0.00001
Pseudomonas fluorescens	294	S	99	71	170	0.00001
Pseudomonas poae	200451	S	79	45	124	0.00001
Pseudomonas orientalis	76758	S	75	24	99	0.00001
Pseudomonas mucidolens	46679	S	37	5	42	0.00000
Pseudomonas rhodesiae	76760	S	12	3	15	0.00000
Pseudomonas corrugata	47879	S	10	2	12	0.00000
Pseudomonas aeruginosa	287	S	118	480	598	0.00004
Pseudomonas mendocina	300	S	80	32	112	0.00001
Pseudomonas citronellolis	53408	S	60	79	139	0.00001
Pseudomonas furukawaii	1149133	S	14	3	17	0.00000
Pseudomonas alcaligenes	43263	S	15	5	20	0.00000
Pseudomonas resinovorans	53412	S	11	2	13	0.00000
Pseudomonas putida	303	S	262	637	899	0.00006
Pseudomonas oryzihabitans	47885	S	24	9	33	0.00000
Pseudomonas fulva	47880	S	18	22	40	0.00000
Pseudomonas plecoglossicida	70775	S	14	9	23	0.00000
Pseudomonas monteilii	76759	S	10	105	115	0.00001
Pseudomonas wadenswilerensis	1785161	S	10	3	13	0.00000
Pseudomonas lijiangensis	2995658	S	104	19	123	0.00001
Pseudomonas syringae	317	S	90	195	285	0.00002
Pseudomonas cichorii	36746	S	33	5	38	0.00000
Pseudomonas viridiflava	33069	S	20	1	21	0.00000
Pseudomonas asturiensis	1190415	S	14	1	15	0.00000
Pseudomonas fragi	296	S	40	23	63	0.00000
Pseudomonas protegens	380021	S	35	45	80	0.00001
Pseudomonas chlororaphis	587753	S	28	42	70	0.00000
Pseudomonas lundensis	86185	S	18	1	19	0.00000
Pseudomonas entomophila	312306	S	94	21	115	0.00001
Pseudomonas coleopterorum	1605838	S	87	12	99	0.00001
Pseudomonas yamanorum	515393	S	58	29	87	0.00001
Pseudomonas knackmussii	65741	S	52	18	70	0.00000
Pseudomonas pohangensis	364197	S	52	2	54	0.00000
Pseudomonas parafulva	157782	S	48	12	60	0.00000
Pseudomonas marincola	437900	S	37	1	38	0.00000
Pseudomonas versuta	1788301	S	36	4	40	0.00000
Pseudomonas otitidis	319939	S	35	5	40	0.00000
Pseudomonas prosekii	1148509	S	34	6	40	0.00000
Pseudomonas donghuensis	1163398	S	34	119	153	0.00001
Pseudomonas umsongensis	198618	S	33	7	40	0.00000
Pseudomonas atacamensis	2565368	S	26	42	68	0.00000
Pseudomonas extremaustralis	359110	S	24	6	30	0.00000
Pseudomonas cavernae	2320867	S	24	2	26	0.00000
Pseudomonas seleniipraecipitans	640205	S	22	1	23	0.00000
Pseudomonas canadensis	915099	S	21	12	33	0.00000
Pseudomonas thivervalensis	86265	S	21	7	28	0.00000
Pseudomonas guangdongensis	1245526	S	20	3	23	0.00000
Pseudomonas psychrotolerans	237610	S	16	3	19	0.00000
Pseudomonas siliginis	2842346	S	15	36	51	0.00000
Pseudomonas brassicacearum	930166	S	14	31	45	0.00000
Pseudomonas palleroniana	191390	S	13	2	15	0.00000
Pseudomonas promysalinigenes	485898	S	13	1	14	0.00000
Pseudomonas tensinigenes	2745511	S	12	9	21	0.00000
Pseudomonas alkylphenolica	237609	S	12	1	13	0.00000
Pseudomonas psychrophila	122355	S	12	1	13	0.00000
Pseudomonas graminis	158627	S	11	4	15	0.00000
Pseudomonas gozinkensis	2774461	S	10	6	16	0.00000
Pseudomonas rhizosphaerae	216142	S	10	1	11	0.00000
Stutzerimonas stutzeri	316	S	199	141	340	0.00002
Stutzerimonas kunmingensis	1211807	S	56	66	122	0.00001
Stutzerimonas balearica	74829	S	38	13	51	0.00000
Pseudomonas denitrificans (nom. rej.)	43306	S	93	61	154	0.00001
Halopseudomonas litoralis	797277	S	73	12	85	0.00001
Halopseudomonas phragmitis	1931241	S	57	4	61	0.00000
Halopseudomonas xinjiangensis	487184	S	40	4	44	0.00000
Halopseudomonas sp. SMJS2	3041098	S	26	3	29	0.00000
Halopseudomonas salegens	1434072	S	22	1	23	0.00000
Halopseudomonas pelagia	553151	S	18	2	20	0.00000
Azotobacter chroococcum	353	S	67	11	78	0.00001
Azotobacter salinestris	69964	S	14	2	16	0.00000
Azotobacter vinelandii	354	S	13	1	14	0.00000
Permianibacter aggregans	1510150	S	20	0	20	0.00000
Denitrificimonas caeni	521720	S	12	0	12	0.00000
Marinobacter sp. CA1	2817656	S	75	7	82	0.00001
Marinobacter sp. NP-4(2019)	2488665	S	74	24	98	0.00001
Marinobacter sp. LPB0319	2769486	S	72	5	77	0.00001
Marinobacter sp. M3C	2917715	S	42	135	177	0.00001
Marinobacter sp. JH2	2547598	S	19	3	22	0.00000
Marinobacter sp. LV10R510-11A	1415568	S	15	0	15	0.00000
Marinobacter sp. AN1	2886046	S	15	2	17	0.00000
Marinobacter sp. Arc7-DN-1	2304594	S	10	1	11	0.00000
Marinobacter fonticola	2603215	S	48	2	50	0.00000
Marinobacter nauticus	2743	S	36	11	47	0.00000
Marinobacter salinus	1874317	S	31	3	34	0.00000
Marinobacter salarius	1420917	S	20	5	25	0.00000
Ketobacter alkanivorans	1917421	S	16	0	16	0.00000
Pseudohongiella spirulinae	1249552	S	11	0	11	0.00000
Xanthomonas euvesicatoria	456327	S	2397	75142	77539	0.00542
Xanthomonas campestris	339	S	113	1	114	0.00001
Xanthomonas sp. SI	2724123	S	35	10	45	0.00000
Xanthomonas sp. CFBP 8445	2971236	S	24	0	24	0.00000
Xanthomonas sp. A6251	3003247	S	15	0	15	0.00000
Xanthomonas sp. DM-2023	3046274	S	10	0	10	0.00000
Xanthomonas oryzae	347	S	39	0	39	0.00000
Xanthomonas sacchari	56458	S	34	0	34	0.00000
Xanthomonas translucens	343	S	33	0	33	0.00000
Xanthomonas vesicatoria	56460	S	32	0	32	0.00000
Xanthomonas arboricola	56448	S	20	0	20	0.00000
Xanthomonas albilineans	29447	S	19	0	19	0.00000
Xanthomonas cucurbitae	56453	S	19	0	19	0.00000
Xanthomonas citri	346	S	18	0	18	0.00000
Pseudoxanthomonas sp. SL93	2995142	S	389	26	415	0.00003
Pseudoxanthomonas sp.	1871049	S	88	4	92	0.00001
Pseudoxanthomonas sp. X-1	2571115	S	21	10	31	0.00000
Pseudoxanthomonas sp. JBR18	2969308	S	16	0	16	0.00000
Pseudoxanthomonas winnipegensis	2480810	S	68	35	103	0.00001
Pseudoxanthomonas suwonensis	314722	S	23	1	24	0.00000
Pseudoxanthomonas mexicana	128785	S	18	23	41	0.00000
Stenotrophomonas maltophilia	40324	S	174	207	381	0.00003
Stenotrophomonas sp. ZAC14D2_NAIMI4_6	2072406	S	45	27	72	0.00001
Stenotrophomonas sp. 24(2023)	3068324	S	22	10	32	0.00000
Stenotrophomonas sp. A5588	3003272	S	16	9	25	0.00000
Stenotrophomonas sp. 169	2770322	S	15	2	17	0.00000
Stenotrophomonas sp. A5586	3003271	S	14	4	18	0.00000
Stenotrophomonas sp. 610A2	3055080	S	11	1	12	0.00000
Stenotrophomonas rhizophila	216778	S	25	2	27	0.00000
Lysobacter sp. K5869	2820808	S	137	31	168	0.00001
Lysobacter sp. TY2-98	2290922	S	29	0	29	0.00000
Lysobacter sp. 5GHs7-4	2904253	S	24	1	25	0.00000
Lysobacter sp. KIS68-7	2904252	S	11	0	11	0.00000
Lysobacter capsici	435897	S	74	27	101	0.00001
Lysobacter soli	453783	S	38	3	41	0.00000
Lysobacter enzymogenes	69	S	24	25	49	0.00000
Lysobacter alkalisoli	2591633	S	20	0	20	0.00000
Lysobacter maris	1605891	S	13	0	13	0.00000
Lysobacter terrestris	2865112	S	13	0	13	0.00000
Lysobacter solisilvae	2763317	S	11	0	11	0.00000
Luteimonas sp. JM171	1896164	S	42	0	42	0.00000
Luteimonas sp. S4-F44	2925842	S	19	0	19	0.00000
Luteimonas sp. MC1572	2799325	S	14	1	15	0.00000
Luteimonas sp. YGD11-2	2508168	S	11	0	11	0.00000
Luteimonas sp. MC1750	2799326	S	10	0	10	0.00000
Luteimonas granuli	1176533	S	36	1	37	0.00000
Luteimonas fraxinea	2901869	S	13	0	13	0.00000
Thermomonas sp. XSG	2771436	S	77	1	78	0.00001
Thermomonas sp. HDW16	2714945	S	30	0	30	0.00000
Thermomonas brevis	215691	S	17	0	17	0.00000
Thermomonas aquatica	2202149	S	16	0	16	0.00000
Thermomonas paludicola	2884874	S	11	0	11	0.00000
Xylella fastidiosa	2371	S	20	0	20	0.00000
Pseudolysobacter antarcticus	2511995	S	24	0	24	0.00000
Arenimonas daejeonensis	370777	S	13	0	13	0.00000
Luteibacter rhizovicinus	242606	S	113	10	123	0.00001
Luteibacter pinisoli	2589080	S	69	9	78	0.00001
Luteibacter aegosomaticola	2911538	S	56	6	62	0.00000
Luteibacter anthropi	564369	S	32	3	35	0.00000
Luteibacter aegosomatis	2911537	S	14	1	15	0.00000
Luteibacter flocculans	2780091	S	13	1	14	0.00000
Luteibacter aegosomatissinici	2911539	S	11	1	12	0.00000
Dyella thiooxydans	445710	S	93	29	122	0.00001
Dyella sp. M7H15-1	2501295	S	23	1	24	0.00000
Dyella sp. BiH032	3075430	S	21	4	25	0.00000
Dyella caseinilytica	1849581	S	15	1	16	0.00000
Dyella japonica	231455	S	14	3	17	0.00000
Dyella telluris	2763498	S	12	2	14	0.00000
Dyella terrae	522259	S	10	1	11	0.00000
Rhodanobacter sp. AS-Z3	3031330	S	32	7	39	0.00000
Rhodanobacter thiooxydans	416169	S	29	65	94	0.00001
Rhodanobacter glycinis	582702	S	19	6	25	0.00000
Rhodanobacter denitrificans	666685	S	10	22	32	0.00000
Frateuria aurantia	81475	S	26	5	31	0.00000
Tahibacter amnicola	2976241	S	41	1	42	0.00000
Ahniella affigens	2021234	S	22	0	22	0.00000
Aerosticca soli	2010829	S	19	5	24	0.00000
Dokdonella koreensis	323415	S	17	1	18	0.00000
Haemophilus parainfluenzae	729	S	2430	170	2600	0.00018
Haemophilus pittmaniae	249188	S	22	1	23	0.00000
Haemophilus influenzae	727	S	19	31	50	0.00000
[Haemophilus] ducreyi	730	S	18	0	18	0.00000
Haemophilus parahaemolyticus	735	S	12	0	12	0.00000
Haemophilus haemolyticus	726	S	11	2	13	0.00000
Haemophilus sp. oral taxon 036	712310	S	10	3	13	0.00000
Gallibacterium salpingitidis	505341	S	228	4	232	0.00002
Gallibacterium anatis	750	S	19	0	19	0.00000
Aggregatibacter aphrophilus	732	S	87	10	97	0.00001
Aggregatibacter sp. Marseille-P9115	2866570	S	14	6	20	0.00000
Aggregatibacter sp. oral taxon 513	712150	S	12	6	18	0.00000
Aggregatibacter sp. 2125159857	2820817	S	10	1	11	0.00000
Aggregatibacter segnis	739	S	14	6	20	0.00000
Aggregatibacter actinomycetemcomitans	714	S	12	0	12	0.00000
Pasteurella dagmatis	754	S	48	1	49	0.00000
Pasteurella multocida	747	S	33	6	39	0.00000
Pasteurella canis	753	S	10	0	10	0.00000
Histophilus somni	731	S	73	6	79	0.00001
Mannheimia granulomatis	85402	S	23	1	24	0.00000
Mannheimia varigena	85404	S	17	7	24	0.00000
Actinobacillus genomosp. 2	230709	S	25	4	29	0.00000
Avibacterium volantium	762	S	29	1	30	0.00000
Avibacterium paragallinarum	728	S	19	1	20	0.00000
Basfia succiniciproducens	653940	S	16	12	28	0.00000
Frederiksenia canicola	123824	S	15	0	15	0.00000
Glaesserella parasuis	738	S	13	1	14	0.00000
Bibersteinia trehalosi	47735	S	12	128	140	0.00001
Halomonas sp. DN3	2953657	S	102	17	119	0.00001
Halomonas sp. I5-271120	3061632	S	96	23	119	0.00001
Halomonas sp. R57-5	1610576	S	33	34	67	0.00000
Halomonas sp. CKK8	3036127	S	25	10	35	0.00000
Halomonas sp. THAF5a	2587844	S	20	12	32	0.00000
Halomonas sp. 1513	1883416	S	20	9	29	0.00000
Halomonas sp. 3H	2952527	S	18	10	28	0.00000
Halomonas sp. M4R1S46	2982692	S	17	6	23	0.00000
Halomonas sp. KO116	1504981	S	17	21	38	0.00000
Halomonas sp. M1	3035470	S	15	43	58	0.00000
Halomonas sp. JS92-SW72	2306583	S	12	57	69	0.00000
Halomonas sp. TD01	999141	S	10	11	21	0.00000
Halomonas sp. 7T	2893469	S	10	4	14	0.00000
Halomonas sp. A40-4	2785909	S	10	3	13	0.00000
Halomonas aestuarii	1897729	S	199	93	292	0.00002
Halomonas beimenensis	475662	S	56	21	77	0.00001
Halomonas meridiana	29570	S	33	29	62	0.00000
Halomonas subglaciescola	29571	S	26	2	28	0.00000
Halomonas tianxiuensis	2497861	S	23	11	34	0.00000
Halomonas profundi	2852117	S	22	3	25	0.00000
Halomonas socia	1081866	S	17	6	23	0.00000
Halomonas piscis	3031727	S	14	1	15	0.00000
Halomonas sulfidivorans	2733488	S	14	6	20	0.00000
Halomonas elongata	2746	S	13	1	14	0.00000
Halomonas huangheensis	1178482	S	11	0	11	0.00000
Candidatus Carsonella ruddii	114186	S	145	3	148	0.00001
Salinicola sp. JS01	3050071	S	38	14	52	0.00000
Salinicola sp. LHM	3065298	S	17	3	20	0.00000
Salinicola tamaricis	1771309	S	12	6	18	0.00000
Pistricoccus aurantiacus	1883414	S	58	2	60	0.00000
Kushneria phosphatilytica	657387	S	31	0	31	0.00000
Kushneria marisflavi	157779	S	12	2	14	0.00000
Halotalea alkalilenta	376489	S	43	1	44	0.00000
Chromohalobacter salexigens	158080	S	20	1	21	0.00000
Marinomonas sp. GJ51-6	2992802	S	126	14	140	0.00001
Marinomonas sp. CT5	2066133	S	13	1	14	0.00000
Marinomonas profundi	2726122	S	17	4	21	0.00000
Marinobacterium rhizophilum	420402	S	33	4	37	0.00000
Marinobacterium sediminicola	518898	S	30	2	32	0.00000
Marinobacterium aestuarii	1821621	S	30	3	33	0.00000
Marinobacterium sp. LSUCC0821	2668067	S	13	0	13	0.00000
Marinobacterium iners	48076	S	10	0	10	0.00000
Amphritea atlantica	355243	S	84	0	84	0.00001
Amphritea japonica	452627	S	27	0	27	0.00000
Aliamphritea ceti	1524258	S	47	2	49	0.00000
Aliamphritea spongicola	707589	S	12	1	13	0.00000
Aliamphritea hakodatensis	2895352	S	11	1	12	0.00000
Bacterioplanes sanyensis	1249553	S	15	0	15	0.00000
Alloalcanivorax xenomutans	1094342	S	14	89	103	0.00001
Alcanivorax sp.	1872427	S	35	44	79	0.00001
Isoalcanivorax pacificus	1306787	S	24	1	25	0.00000
Litorivicinus lipolyticus	418701	S	172	4	176	0.00001
Endozoicomonas sp. 8E	3035692	S	42	1	43	0.00000
Endozoicomonas sp. GU-1	3009078	S	24	0	24	0.00000
Endozoicomonas sp. 4G	2872754	S	20	0	20	0.00000
Endozoicomonas montiporae	1027273	S	27	1	28	0.00000
Endozoicomonas euniceicola	1234143	S	11	0	11	0.00000
Hahella sp. KA22	1628392	S	26	1	27	0.00000
Hahella sp. HNIBRBA332	3015983	S	18	0	18	0.00000
Hahella chejuensis	158327	S	22	0	22	0.00000
Oleiphilus messinensis	141451	S	58	0	58	0.00000
Spartinivicinus ruber	2683272	S	23	0	23	0.00000
Reinekea forsetii	1336806	S	11	0	11	0.00000
Aeromonas salmonicida	645	S	160	326	486	0.00003
Aeromonas hydrophila	644	S	111	134	245	0.00002
Aeromonas allosaccharophila	656	S	103	95	198	0.00001
Aeromonas sp. FDAARGOS 1415	2778064	S	39	10	49	0.00000
Aeromonas sp. FDAARGOS 1409	2778058	S	30	43	73	0.00001
Aeromonas veronii	654	S	94	131	225	0.00002
Aeromonas enteropelogenes	29489	S	59	31	90	0.00001
Aeromonas jandaei	650	S	55	36	91	0.00001
Aeromonas media	651	S	47	16	63	0.00000
Aeromonas dhakensis	196024	S	46	71	117	0.00001
Aeromonas simiae	218936	S	36	2	38	0.00000
Aeromonas schubertii	652	S	27	1	28	0.00000
Aeromonas caviae	648	S	18	60	78	0.00001
Aeromonas rivuli	648794	S	15	1	16	0.00000
Aeromonas encheleia	73010	S	13	1	14	0.00000
uncultured Tolumonas sp.	263765	S	117	13	130	0.00001
Tolumonas auensis	43948	S	24	7	31	0.00000
Oceanimonas pelagia	3028314	S	43	4	47	0.00000
Oceanimonas sp. GK1	511062	S	21	2	23	0.00000
Dongshaea marina	2047966	S	13	0	13	0.00000
Zobellella denitrificans	347534	S	11	1	12	0.00000
Succinivibrio dextrinosolvens	83771	S	65	0	65	0.00000
Shewanella vesiculosa	518738	S	55	30	85	0.00001
Shewanella sp. KX20019	2803864	S	12	2	14	0.00000
Shewanella inventionis	1738770	S	33	12	45	0.00000
Shewanella benthica	43661	S	31	17	48	0.00000
Shewanella marisflavi	260364	S	22	8	30	0.00000
Shewanella algae	38313	S	17	51	68	0.00000
Shewanella cyperi	2814292	S	15	33	48	0.00000
Shewanella psychrophila	225848	S	15	6	21	0.00000
Shewanella yunxiaonensis	2829809	S	12	1	13	0.00000
Shewanella piezotolerans	404011	S	12	2	14	0.00000
Shewanella mesophila	2864208	S	11	4	15	0.00000
Shewanella denitrificans	192073	S	11	1	12	0.00000
Shewanella rhizosphaerae	2864207	S	10	83	93	0.00001
Alteromonas sp. BL110	1714845	S	31	10	41	0.00000
Alteromonas sp. 009811495	3002962	S	13	15	28	0.00000
Alteromonas pelagimontana	1858656	S	24	0	24	0.00000
Alteromonas macleodii	28108	S	20	8	28	0.00000
Salinimonas sediminis	2303538	S	49	0	49	0.00000
Salinimonas iocasae	2572577	S	11	0	11	0.00000
Catenovulum sediminis	1740262	S	127	1	128	0.00001
Saliniradius amylolyticus	2183582	S	115	1	116	0.00001
Agarivorans aestuarii	1563703	S	14	29	43	0.00000
Hydrocarboniclastica marina	2259620	S	38	0	38	0.00000
Paraglaciecola sp. L1A13	2686359	S	19	0	19	0.00000
Pseudoalteromonas sp. HL-AS2	3071082	S	10	55	65	0.00000
Pseudoalteromonas viridis	339617	S	30	2	32	0.00000
Pseudoalteromonas piscicida	43662	S	30	32	62	0.00000
Pseudoalteromonas rubra	43658	S	24	1	25	0.00000
Pseudoalteromonas tunicata	314281	S	23	0	23	0.00000
Pseudoalteromonas prydzensis	182141	S	13	12	25	0.00000
Pseudoalteromonas spongiae	298657	S	11	0	11	0.00000
Psychrosphaera aestuarii	1266052	S	42	3	45	0.00000
Colwellia sp. PAMC 20917	1816218	S	78	2	80	0.00001
Thalassomonas viridans	137584	S	22	1	23	0.00000
Thalassomonas haliotis	485448	S	13	2	15	0.00000
Ferrimonas balearica	44012	S	64	0	64	0.00000
Ferrimonas sp. SCSIO 43195	2822844	S	25	0	25	0.00000
Ferrimonas sp. YFM	3028878	S	19	0	19	0.00000
Idiomarina sp. OT37-5b	2100422	S	24	14	38	0.00000
Psychromonas ingrahamii	357794	S	18	0	18	0.00000
Moritella sp. 24	2746230	S	11	2	13	0.00000
Acinetobacter seifertii	1530123	S	329	46	375	0.00003
Acinetobacter baumannii	470	S	23	197	220	0.00002
Acinetobacter sp. LoGeW2-3	1808001	S	58	7	65	0.00000
Acinetobacter baylyi	202950	S	41	1	42	0.00000
Acinetobacter variabilis	70346	S	25	13	38	0.00000
Acinetobacter indicus	756892	S	21	2	23	0.00000
Acinetobacter ursingii	108980	S	20	13	33	0.00000
Acinetobacter proteolyticus	1776741	S	14	2	16	0.00000
Acinetobacter lwoffii	28090	S	13	8	21	0.00000
Acinetobacter johnsonii	40214	S	11	3	14	0.00000
Psychrobacter sp. WB2	3043330	S	49	129	178	0.00001
Psychrobacter sanguinis	861445	S	29	128	157	0.00001
Psychrobacter arenosus	256326	S	11	4	15	0.00000
Moraxella bovoculi	386891	S	105	8	113	0.00001
Moraxella osloensis	34062	S	103	8	111	0.00001
Moraxella nasicaprae	2904122	S	41	0	41	0.00000
Moraxella catarrhalis	480	S	31	0	31	0.00000
Moraxella nasovis	2904121	S	11	0	11	0.00000
Vibrio sp. JC009	2912314	S	48	3	51	0.00000
Vibrio sp. SCSIO 43135	2819096	S	18	2	20	0.00000
Vibrio sp. SS-MA-C1-2	2908646	S	14	0	14	0.00000
Vibrio sp. SCSIO 43137	3021011	S	11	0	11	0.00000
Vibrio sp. THAF190c	2587865	S	10	4	14	0.00000
Vibrio parahaemolyticus	670	S	43	29	72	0.00001
Vibrio campbellii	680	S	16	86	102	0.00001
Vibrio harveyi	669	S	14	79	93	0.00001
Vibrio rarus	413403	S	94	7	101	0.00001
Vibrio spartinae	1918945	S	74	20	94	0.00001
Vibrio ruber	184755	S	35	7	42	0.00000
Vibrio panuliri	1381081	S	35	4	39	0.00000
Vibrio cholerae	666	S	31	73	104	0.00001
Vibrio penaeicida	104609	S	29	5	34	0.00000
Vibrio furnissii	29494	S	29	11	40	0.00000
Vibrio breoganii	553239	S	28	2	30	0.00000
Vibrio chagasii	170679	S	28	11	39	0.00000
Vibrio scophthalmi	45658	S	21	3	24	0.00000
Vibrio alfacsensis	1074311	S	14	20	34	0.00000
Vibrio vulnificus	672	S	13	2	15	0.00000
Vibrio cincinnatiensis	675	S	12	1	13	0.00000
Vibrio bathopelagicus	2777577	S	12	15	27	0.00000
Vibrio quintilis	1117707	S	12	0	12	0.00000
Vibrio tapetis	52443	S	11	0	11	0.00000
Vibrio mangrovi	474394	S	10	0	10	0.00000
Photobacterium swingsii	680026	S	77	23	100	0.00001
Photobacterium sp. DA100	3027472	S	12	2	14	0.00000
Photobacterium damselae	38293	S	32	6	38	0.00000
Photobacterium profundum	74109	S	24	1	25	0.00000
Photobacterium atrarenae	865757	S	12	2	14	0.00000
Photobacterium leiognathi	553611	S	11	2	13	0.00000
Aliivibrio fischeri	668	S	24	1	25	0.00000
